,precision,recall,f1-score,support
Benign,0.9933224428968561,0.999005606075891,0.9961559188072571,69389.0
Attack,0.9932445662815743,0.9560833097728773,0.9743097238895558,10611.0
accuracy,0.9933125,0.9933125,0.9933125,0.9933125
macro avg,0.9932835045892152,0.9775444579243842,0.9852328213484065,80000.0
weighted avg,0.9933121135372966,0.9933125,0.9932582941288605,80000.0
