,precision,recall,f1-score,support
Benign,0.9619443068835473,0.98388248892814,0.9727897271268058,76997.0
Attack,0.0048115477145148355,0.001998001998001998,0.002823529411764706,3003.0
accuracy,0.947025,0.947025,0.947025,0.947025
macro avg,0.48337792729903106,0.492940245463071,0.4878066282692852,80000.0
weighted avg,0.9260159359362397,0.947025,0.9363796209800775,80000.0
