,precision,recall,f1-score,support
Benign,0.9936080667633835,0.9969015261785009,0.9952520718232044,69389.0
Attack,0.9792890858298815,0.9580623880878334,0.9685594512195121,10611.0
accuracy,0.99175,0.99175,0.99175,0.99175
macro avg,0.9864485762966325,0.9774819571331672,0.9819057615213582,80000.0
weighted avg,0.9917088329298162,0.99175,0.9917116293578822,80000.0
