,precision,recall,f1-score,support
Benign,0.999608600354869,0.9950777303011805,0.9973380194604445,76997.0
Attack,0.8869331742243437,0.99000999000999,0.9356412273800158,3003.0
accuracy,0.9948875,0.9948875,0.9948875,0.9948875
macro avg,0.9432708872896063,0.9925438601555853,0.9664896234202301,80000.0
weighted avg,0.9953790465464945,0.9948875,0.9950220761277254,80000.0
