,precision,recall,f1-score,support
Benign,0.9986083760010502,0.9975344908985994,0.9980711445854273,76252.0
Attack,0.9509138381201044,0.971718249733191,0.9612034837688044,3748.0
accuracy,0.996325,0.996325,0.996325,0.996325
macro avg,0.9747611070605773,0.9846263703158952,0.9796373141771159,80000.0
weighted avg,0.9963738869013279,0.996325,0.9963438946761686,80000.0
