,precision,recall,f1-score,support
Benign,0.9391081462981827,0.4049194496790739,0.565856169808332,70577.0
Attack,0.152716415501624,0.8033534967632389,0.2566449688093301,9423.0
accuracy,0.45185,0.45185,0.45185,0.45185
macro avg,0.5459122808999034,0.6041364732211564,0.411250569308831,80000.0
weighted avg,0.846481030306983,0.45185,0.529434955470662,80000.0
