,precision,recall,f1-score,support
Benign,0.9995954798131378,0.9948829175162669,0.9972336312332798,76997.0
Attack,0.8829471182412358,0.9896769896769897,0.9332705291254514,3003.0
accuracy,0.9946875,0.9946875,0.9946875,0.9946875
macro avg,0.9412712990271868,0.9922799535966282,0.9652520801793656,80000.0
weighted avg,0.9952167919406325,0.9946875,0.9948326162879072,80000.0
