,precision,recall,f1-score,support
Benign,0.9999736252142951,0.9944394901117348,0.9971988795518207,76252.0
Attack,0.8983213429256595,0.9994663820704376,0.9461985349835818,3748.0
accuracy,0.994675,0.994675,0.994675,0.994675
macro avg,0.9491474840699773,0.9969529360910863,0.9716987072677012,80000.0
weighted avg,0.9952112157890725,0.994675,0.9948095134087988,80000.0
