epoch,train_weighted_loss,validation_unweighted_loss
1,1.6798731722640992,0.13758939323425293
2,1.2731759237289428,0.12488204894065857
3,1.1490254179382324,0.11678006383180618
4,1.0869019255256653,0.12762064551115035
5,1.0220045632362367,0.1269827117204666
6,0.979231556930542,0.11182841614484787
7,0.9601225426101685,0.1189147815823555
8,0.9319910375595093,0.12640057755708695
9,0.9062334540939331,0.1219401154011488
10,0.8815538345336914,0.12034644895792007
