,precision,recall,f1-score,support
Benign,0.9769543756670224,0.41529148236361574,0.5828292877039395,70536.0
Attack,0.17540387076135636,0.9269864750633982,0.29498991257565566,9464.0
accuracy,0.475825,0.475825,0.475825,0.475825
macro avg,0.5761791232141894,0.6711389787135069,0.4389096001397976,80000.0
weighted avg,0.882130950936682,0.475825,0.5487778896262635,80000.0
