,precision,recall,f1-score,support
Benign,0.99996118213343,0.9943643124589868,0.9971548937762494,77719.0
Attack,0.8387334315169367,0.9986847873739588,0.9117470482289374,2281.0
accuracy,0.9944875,0.9944875,0.9944875,0.9944875
macro avg,0.9193473068251834,0.9965245499164728,0.9544509710025935,80000.0
weighted avg,0.9953641758939772,0.9944875,0.9947197025800817,80000.0
