,precision,recall,f1-score,support
Benign,0.9508902704480323,0.7963200965220585,0.866768016330143,76252.0
Attack,0.037911168927708606,0.1632870864461046,0.061535367754260724,3748.0
accuracy,0.7666625,0.7666625,0.7666625,0.7666625
macro avg,0.49440071968787047,0.4798035914840815,0.46415169204220186,80000.0
weighted avg,0.9081171995418051,0.7666625,0.8290428667443628,80000.0
