epoch,train_weighted_loss,validation_unweighted_loss
1,1.325763062505722,0.8342054321289063
2,0.5909716440200805,0.8174363891601563
3,0.4853298051738739,0.657649057006836
4,0.42190754462242125,0.8172748901367187
5,0.3862095065307617,0.6685476989746094
6,0.3759980576944351,0.6693044128417969
7,0.3916869982767105,0.7535339538574218
