epoch,train_weighted_loss,validation_unweighted_loss
1,1.6303313043403624,1.162439874267578
2,0.7682533509635925,0.8969310485839844
3,0.6024419717884064,0.8324222900390625
4,0.4977846946144104,0.7223138671875
5,0.4482693094730377,0.740329150390625
6,0.42724775722026825,0.7124123596191406
7,0.4027341123008728,0.6600348022460938
8,0.385654065246582,0.7249245361328125
9,0.3694508789825439,0.7174104675292968
10,0.3650748741197586,0.7452883972167968
11,0.3486713326072693,0.6771889221191406
