,precision,recall,f1-score,support
Benign,0.9488469404546416,0.5193453338308521,0.6712734287947579,77719.0
Attack,0.002802915031632898,0.04603244191144235,0.0052840823310351765,2281.0
accuracy,0.50585,0.50585,0.50585,0.50585
macro avg,0.4758249277431372,0.28268888787114727,0.33827875556289655,80000.0
weighted avg,0.921872860179768,0.50585,0.652284407553711,80000.0
