,precision,recall,f1-score,support
Benign,0.9998682876071809,0.9955542149714106,0.997706587810087,76252.0
Attack,0.9168506254598969,0.9973319103521878,0.9553993610223642,3748.0
accuracy,0.9956375,0.9956375,0.9956375,0.9956375
macro avg,0.9583594565335389,0.9964430626617993,0.9765529744162256,80000.0
weighted avg,0.9959789101355807,0.9956375,0.9957244942350822,80000.0
