epoch,train_weighted_loss,validation_unweighted_loss
1,0.07352087614297867,0.03342988313436508
2,0.022711485669612886,0.03001447816193104
3,0.019156898892521857,0.02455386214926839
4,0.018468761297166347,0.029725430884212256
5,0.017502049459218978,0.028389909133315086
6,0.017171408560872077,0.027542463284172116
7,0.017705278314054013,0.028676710471883415
