epoch,train_weighted_loss,validation_unweighted_loss
1,0.14751713556289672,0.08523064079284667
2,0.10275106251120568,0.08088844375610352
3,0.09612919149398803,0.07246882781982422
4,0.09288172581672668,0.06851934127807617
5,0.09143547981977462,0.07277015800476075
6,0.08990370176315307,0.07763941764831543
7,0.08959451769590378,0.06941881256103516
8,0.08915387568175792,0.07193013725280761
