epoch,train_weighted_loss,validation_unweighted_loss
1,1.3114256400489808,0.7504665405273437
2,0.6626964267063141,0.7348739990234375
3,0.49666295614242556,0.5431121795654297
4,0.46146823050498964,0.5243273559570313
5,0.4096859784603119,0.7883731140136718
6,0.42542003297805786,0.7259992004394531
7,0.3756730599117279,0.7700561401367187
8,0.37400311178207396,0.7005131713867188
