,precision,recall,f1-score,support
Benign,0.9036823833120678,0.438902419691882,0.5908429527597245,69389.0
Attack,0.15907471003693385,0.694091037602488,0.2588297311544544,10611.0
accuracy,0.47275,0.47275,0.47275,0.47275
macro avg,0.5313785466745009,0.566496728647185,0.42483634195708947,80000.0
weighted avg,0.8049194830480373,0.47275,0.5468055490790555,80000.0
