,precision,recall,f1-score,support
Benign,0.9998172037394892,0.9945062794654337,0.997154670052414,76997.0
Attack,0.8760257913247362,0.9953379953379954,0.9318784099766173,3003.0
accuracy,0.9945375,0.9945375,0.9945375,0.9945375
macro avg,0.9379214975321127,0.9949221374017145,0.9645165400145157,80000.0
weighted avg,0.9951703835959704,0.9945375,0.9947043624398187,80000.0
