,precision,recall,f1-score,support
Benign,0.9935825853417203,0.9959476883403942,0.9947637310539053,70577.0
Attack,0.9690977849810913,0.9518200148572642,0.9603811971303138,9423.0
accuracy,0.99075,0.99075,0.99075,0.99075
macro avg,0.9813401851614059,0.9738838515988292,0.9775724640921095,80000.0
weighted avg,0.9906985819192426,0.99075,0.9907138983393803,80000.0
